Employee ID	Employee Name	Manager Name	Business Unit Name	Location Name	Country	Age	Attrition	Attrition Reason	IsVoluntary	Join Date	AttritionDate	BusinessTravel	DailyRate	Department	DistanceFromHome	Education	EducationField	EmployeeCount	EmployeeNumber	EnvironmentSatisfaction	Gender	HourlyRate	JobInvolvement	JobLevel	JobRole	JobSatisfaction	MaritalStatus	MonthlyIncome	MonthlyRate	NumCompaniesWorked	Over18	OverTime	PercentSalaryHike	PerformanceRating	RelationshipSatisfaction	StandardHours	StockOptionLevel	TotalWorkingYears	TrainingTimesLastYear	WorkLifeBalance	YearsAtCompany	YearsInCurrentRole	YearsSinceLastPromotion	YearsWithCurrManager
911	Employee 152					35	No			5/7/2021		Travel_Rarely	580	Research & Development	27	3	Medical	1	1622	2	Female	39	1	2	Manufacturing Director	1	Divorced	4877	20460	0	Y	No	21	4	2	80	1	6	5	2	5	3	0	0
1384	CRM Student39	Instructor01, CRM	US1 Business Unit	~No Value~	~No Value~	42	No			5/7/2021		Travel_Frequently	532	Research & Development	29	2	Life Sciences	1	547	1	Female	92	3	2	Research Scientist	3	Divorced	4556	12932	2	Y	No	11	3	2	80	1	19	3	3	5	4	0	2
555	Dante Maniatis	Cardellini, Adamo	Canada Business Unit	Vancouver	Canada	33	No			5/7/2017		Travel_Rarely	586	Sales	1	3	Medical	1	855	1	Male	48	4	2	Sales Executive	1	Divorced	4037	21816	1	Y	No	22	4	1	80	1	9	5	3	9	8	0	8
675	Denise Stevens	 	UK Business Unit	Bristol	United Kingdom	27	No			5/7/2025		Travel_Rarely	618	Research & Development	4	3	Life Sciences	1	933	2	Female	76	3	1	Research Scientist	3	Single	2318	17808	1	Y	No	19	3	3	80	0	1	2	3	1	1	0	0
793	Anne Guilfoil	Picollo, Tristan	Canada Business Unit	Toronto	Canada	49	No			5/7/2019		Non-Travel	1002	Research & Development	18	4	Life Sciences	1	275	4	Male	92	3	2	Manufacturing Director	4	Divorced	6804	23793	1	Y	Yes	15	3	1	80	2	7	0	3	7	7	1	7
1120	Giulia Rizzi	De Angelis, Antonio	Italy Business Unit	Global Ops	Italy	40	No			5/7/2022		Travel_Rarely	329	Research & Development	1	4	Life Sciences	1	1361	2	Male	88	3	1	Laboratory Technician	2	Married	2387	6762	3	Y	No	22	4	3	80	1	7	3	3	4	2	0	3
1080	Amer Alghamdi	 	Saudi Arabia Business Unit	Tabouk	Saudi Arabia	45	No			5/7/2020		Travel_Rarely	1316	Research & Development	29	3	Medical	1	192	3	Male	83	3	1	Research Scientist	4	Single	3452	9752	5	Y	No	13	3	2	80	0	9	2	2	6	5	0	3
1412	Betsy King	Lee, Yan	Progress US Business Unit	 	United States	31	No			5/7/2024		Travel_Rarely	106	Human Resources	2	3	Human Resources	1	424	1	Male	62	2	2	Human Resources	1	Married	6410	17822	3	Y	No	12	3	4	80	0	9	1	3	2	2	1	0
328	Benjamin Jenner	McEvoy, Laura	Healthcare US Business Unit	Redwood Shores Hospital	United States	31	No			5/7/2018		Travel_Rarely	218	Sales	7	3	Technical Degree	1	416	2	Male	100	4	2	Sales Executive	4	Married	6929	12241	4	Y	No	11	3	2	80	1	10	3	2	8	7	7	7
1342	Abdullah Al Fihaid	Shahin, Maher	Kuwait Business Unit	3rd Floor Abrar Building	Kuwait	28	Yes	Personal Reason	No	7/29/2018	7/29/2022	Travel_Rarely	103	Research & Development	24	3	Life Sciences	1	19	3	Male	50	2	1	Laboratory Technician	3	Single	2028	12947	5	Y	Yes	14	3	2	80	0	6	4	3	4	2	0	3
973	Employee 405					39	No			5/7/2006		Non-Travel	335	Research & Development	23	2	Life Sciences	1	1976	4	Male	37	2	2	Research Scientist	3	Single	4332	14811	1	Y	No	12	3	4	80	0	20	2	3	20	9	3	7
351	David Buckley	Roberts, Jackson	Australia Business Unit	Sydney	Australia	36	No			5/7/2021		Travel_Rarely	1278	Human Resources	8	3	Life Sciences	1	878	1	Male	77	2	1	Human Resources	1	Married	2342	8635	0	Y	No	21	4	3	80	0	6	3	3	5	4	0	3
551	Employee 141					32	No			5/7/2004		Travel_Rarely	1313	Research & Development	7	3	Medical	1	1608	2	Female	31	3	5	Research Director	4	Divorced	19049	3549	0	Y	Yes	14	3	4	80	1	23	4	2	22	7	1	10
396	Employee 55					57	No			5/7/2018		Travel_Rarely	1490	Research & Development	7	4	Life Sciences	1	1484	3	Male	35	3	3	Healthcare Representative	2	Divorced	10466	20948	3	Y	No	14	3	2	80	2	29	3	3	8	7	0	7
1207	Emilia Hartley	Clarke, Joanne	UK Business Unit	London	United Kingdom	53	No			5/7/2011		Travel_Frequently	124	Sales	2	3	Marketing	1	1050	3	Female	38	2	3	Sales Executive	2	Married	7525	23537	2	Y	No	12	3	1	80	1	30	2	3	15	7	6	12
1079	Andy Belmont	Karry, Thomas	Canada Business Unit	Halifax	Canada	19	Yes	Personal Reason	No	8/9/2019	8/9/2020	Travel_Rarely	303	Research & Development	2	3	Life Sciences	1	243	2	Male	47	2	1	Laboratory Technician	4	Single	1102	9241	1	Y	No	22	4	3	80	0	1	3	2	1	0	1	0
6	Employee 389					29	No			5/7/2021		Non-Travel	1146	Research & Development	15	4	Medical	1	1955	3	Female	34	3	2	Healthcare Representative	4	Divorced	6667	16542	5	Y	No	18	3	2	80	1	9	6	3	5	1	1	2
472	Employee 432					38	No			5/7/2012		Travel_Rarely	801	Sales	1	4	Marketing	1	2016	3	Female	48	3	3	Sales Executive	4	Married	10422	24032	1	Y	No	19	3	3	80	2	14	3	3	14	10	5	7
113	CRM Student42	Instructor01, CRM	US1 Business Unit	~No Value~	~No Value~	46	No			5/7/2016		Travel_Rarely	1485	Research & Development	18	3	Medical	1	550	3	Female	87	3	2	Manufacturing Director	3	Divorced	4810	26314	2	Y	No	14	3	3	80	1	19	5	2	10	7	0	8
974	Brenda Cools	Demol, Lisa	Belgium Business Unit	Charleroi	Belgium	35	No			5/7/2010		Travel_Rarely	1296	Research & Development	5	4	Technical Degree	1	464	3	Male	62	3	3	Manufacturing Director	2	Single	8095	18264	0	Y	No	13	3	4	80	0	17	5	3	16	6	0	13
923	Employee 439					39	Yes	Low motivation and job satisfaction	Yes	2/25/2022	2/25/2023	Travel_Frequently	638	Sales	9	3	Marketing	1	2023	4	Male	33	3	1	Sales Representative	1	Married	1790	26956	1	Y	No	19	3	1	80	1	1	3	2	1	0	1	0
189	Employee 191					33	No			5/7/2017		Travel_Rarely	977	Research & Development	2	3	Medical	1	1671	4	Male	45	3	2	Research Scientist	2	Divorced	5470	25518	0	Y	No	13	3	3	80	2	10	4	2	9	5	1	6
213	Amber Tran	Simon, Sadie	Progress US Business Unit	Reston	United States	32	Yes	Personal Reason	No	1/23/2017	1/23/2022	Travel_Rarely	1033	Research & Development	9	3	Medical	1	190	1	Female	41	3	1	Laboratory Technician	1	Single	4200	10224	7	Y	No	22	4	1	80	0	10	2	4	5	4	0	4
1040	Employee 327					42	Yes	Personal Reason	Yes	6/6/2018	6/6/2020	Travel_Rarely	414	Sales	2	4	Marketing	1	1862	3	Male	82	2	2	Sales Executive	2	Single	9907	26186	7	Y	Yes	12	3	3	80	0	7	3	2	2	2	2	2
996	Employee 82					46	No			5/7/2015		Travel_Rarely	1029	Research & Development	16	3	Life Sciences	1	1529	4	Female	91	2	3	Healthcare Representative	2	Single	8606	21195	1	Y	No	19	3	4	80	0	11	3	1	11	8	3	3
144	Benjamin Jerome	Yeung, Khim	SG Business Unit	Singapore 1	Singapore	39	No			5/7/2008		Travel_Rarely	1132	Research & Development	1	3	Medical	1	417	3	Male	48	4	3	Healthcare Representative	4	Divorced	9613	10942	0	Y	No	17	3	1	80	3	19	5	2	18	10	3	7
378	Employee 291					38	Yes	Personal Reason	Yes	3/21/2013	3/21/2020	Travel_Frequently	234	Research & Development	9	4	Life Sciences	1	1807	4	Male	93	3	2	Laboratory Technician	1	Married	5346	6208	4	Y	No	17	3	3	80	1	11	3	2	7	1	0	7
309	Deion Brown	Novak, Nicholas	Healthcare US Business Unit	~No Value~	United States	22	Yes	Personal Reason	No	12/13/2017	12/13/2020	Travel_Rarely	617	Research & Development	3	1	Life Sciences	1	926	2	Female	34	3	2	Manufacturing Director	3	Married	4171	10022	0	Y	Yes	19	3	1	80	1	4	3	4	3	2	0	2
98	FAS26 Student	Ryan, Christine	US1 Business Unit	~No Value~	~No Value~	34	No			5/7/2020		Travel_Rarely	1400	Sales	9	1	Life Sciences	1	1163	2	Female	70	3	2	Sales Executive	3	Married	5714	5829	1	Y	No	20	4	1	80	0	6	3	2	6	5	1	3
145	Danny Ainge	 	US1 Business Unit	Chicago	United States	27	No			5/7/2026		Non-Travel	443	Research & Development	3	3	Medical	1	850	4	Male	50	3	1	Research Scientist	4	Married	1706	16571	1	Y	No	11	3	3	80	3	0	6	2	0	0	0	0
747	Cho Han	Cochetti, Paula	US1 Business Unit	Redwood City	United States	54	No			5/7/2017		Travel_Rarely	397	Human Resources	19	4	Medical	1	698	3	Male	88	3	3	Human Resources	2	Married	10725	6729	2	Y	No	15	3	3	80	1	16	1	4	9	7	7	1
1426	Carla Giusti	 	Italy Business Unit	Bologna	Italy	36	No			5/7/2016		Non-Travel	635	Sales	10	4	Medical	1	592	2	Male	32	3	3	Sales Executive	4	Single	9980	15318	1	Y	No	14	3	4	80	0	10	3	2	10	3	9	7
742	Cordelia Henderson	Malone, Hank	Professional Services US BU	 	United States	23	No			5/7/2024		Travel_Rarely	310	Research & Development	10	1	Medical	1	784	1	Male	79	4	1	Research Scientist	3	Single	3505	19630	1	Y	No	18	3	4	80	0	2	3	3	2	2	0	2
40	Employee 171					27	No			5/7/2022		Travel_Frequently	591	Research & Development	2	3	Medical	1	1648	4	Male	87	3	1	Research Scientist	4	Single	2580	6297	2	Y	No	13	3	3	80	0	6	0	2	4	2	1	2
714	Employee 151					27	No			5/7/2010		Travel_Rarely	819	Research & Development	18	5	Life Sciences	1	1621	2	Male	48	4	2	Research Scientist	1	Married	5208	26312	1	Y	No	11	3	4	80	0	16	2	3	16	15	1	10
48	Andrew Quarry	 	UK Business Unit	Bristol	United Kingdom	19	Yes	Poor work-life balance	No	1/16/2020	1/16/2020	Travel_Frequently	602	Sales	1	1	Technical Degree	1	235	3	Female	100	1	1	Sales Representative	1	Single	2325	20989	0	Y	No	21	4	1	80	0	1	5	4	0	0	0	0
1298	Adrian Adams	Collins, Geoff	UK Business Unit	London	United Kingdom	41	Yes	No career growth opportunities	No	1/26/1998	1/26/2020	Travel_Rarely	1360	Research & Development	12	3	Technical Degree	1	58	2	Female	49	3	5	Research Director	3	Married	19545	16280	1	Y	No	12	3	4	80	0	23	0	3	22	15	15	8
861	Employee 363					26	No			5/7/2022		Travel_Frequently	1297	Research & Development	1	4	Medical	1	1922	2	Male	44	3	2	Healthcare Representative	3	Single	5399	14511	4	Y	No	12	3	3	80	0	12	3	3	4	2	0	3
1084	Employee 221					29	No			5/7/2013		Travel_Rarely	530	Sales	2	4	Life Sciences	1	1710	3	Female	51	3	2	Sales Representative	4	Single	4502	7439	3	Y	No	15	3	3	80	0	17	2	2	13	7	6	7
373	Employee 52					42	No			5/7/2025		Travel_Frequently	383	Sales	1	5	Marketing	1	1481	1	Female	79	3	2	Sales Executive	3	Married	4768	9282	7	Y	No	12	3	3	80	1	11	4	2	1	0	0	0
1116	Fatimah Alaqlaa	Almajid, Khalid	SA PS Business Unit	 	Saudi Arabia	30	No			5/7/2022		Travel_Rarely	1329	Sales	29	4	Life Sciences	1	1211	3	Male	61	3	2	Sales Executive	1	Divorced	4115	13192	8	Y	No	19	3	3	80	3	8	3	3	4	3	0	3
774	Carol Denny	 	US1 Business Unit	Chicago	United States	26	No			5/7/2026		Travel_Rarely	775	Sales	29	2	Medical	1	618	1	Male	45	3	2	Sales Executive	3	Divorced	4306	4267	5	Y	No	12	3	1	80	2	8	5	3	0	0	0	0
562	Francois Arnoud	Tanner, Blake	Professional Services US BU	 	United States	31	No			5/7/2016		Travel_Rarely	1062	Research & Development	24	3	Medical	1	1252	3	Female	96	2	2	Healthcare Representative	1	Single	6812	17198	1	Y	No	19	3	2	80	0	10	2	3	10	9	1	8
314	Employee 216					44	No			5/7/2021		Travel_Frequently	146	Research & Development	2	4	Medical	1	1704	1	Male	79	2	1	Research Scientist	4	Single	4930	13970	0	Y	Yes	14	3	3	80	0	6	2	4	5	4	1	4
722	Erika Sutter	Hess, Walter	Switzerland Business Unit	Bern	Switzerland	34	No			5/7/2020		Travel_Frequently	618	Research & Development	3	1	Life Sciences	1	1103	1	Male	45	3	2	Healthcare Representative	4	Single	7756	22266	0	Y	No	17	3	3	80	0	7	1	2	6	2	0	4
1125	Anton Bredvig	 	Denmark Business Unit	Aalborg	Denmark	36	No			5/7/2013		Travel_Rarely	1396	Research & Development	5	2	Life Sciences	1	304	4	Male	62	3	2	Laboratory Technician	2	Single	5914	9945	8	Y	No	16	3	4	80	0	16	3	4	13	11	3	7
935	Employee 379					49	No			5/7/2026		Travel_Rarely	419	Sales	12	4	Marketing	1	1943	2	Male	77	3	2	Sales Executive	4	Divorced	5087	2900	3	Y	Yes	12	3	3	80	2	14	4	3	0	0	0	0
964	Fernando Montiel	De la Cruz, Angela	Spain Business Unit	Barcelona	Spain	30	No			5/7/2016		Travel_Rarely	853	Research & Development	7	4	Life Sciences	1	1224	3	Male	49	3	2	Laboratory Technician	3	Divorced	3491	11309	1	Y	No	13	3	1	80	3	10	4	2	10	7	8	9
821	CRM Student31	Instructor01, CRM	US1 Business Unit	~No Value~	~No Value~	56	No			5/7/2019		Travel_Frequently	906	Sales	6	3	Life Sciences	1	532	3	Female	86	4	4	Sales Executive	1	Married	13212	18256	9	Y	No	11	3	4	80	3	36	0	2	7	7	7	7
330	Elaine Sudworth	Collins, Geoff	UK Business Unit	London	United Kingdom	48	No			5/7/2024		Travel_Rarely	277	Research & Development	6	3	Life Sciences	1	1022	1	Male	97	2	2	Healthcare Representative	3	Single	4240	13119	2	Y	No	13	3	4	80	0	19	0	3	2	2	2	2
62	Blanche Huff	Woolley, Margaux	Professional Services US BU	 	United States	54	No			5/7/2022		Travel_Frequently	928	Research & Development	20	4	Life Sciences	1	450	4	Female	31	3	2	Research Scientist	3	Single	4869	16885	3	Y	No	12	3	4	80	0	20	4	2	4	3	0	3
619	Andrée Lesage	Duval, Mélanie	Singapore Business Unit	Global Ops	France	45	No			5/7/2021		Travel_Rarely	1268	Sales	4	2	Life Sciences	1	240	3	Female	30	3	2	Sales Executive	1	Divorced	5006	6319	4	Y	Yes	11	3	1	80	1	9	3	4	5	4	0	3
863	Employee 393					38	No			5/7/2016		Travel_Rarely	1224	Sales	7	4	Life Sciences	1	1962	3	Female	55	3	2	Sales Executive	4	Married	5204	13586	1	Y	Yes	11	3	4	80	0	10	2	3	10	8	0	9
1251	Amrutha Kathuria	Mathur, Deepa	India Business Unit	Mumbai	India	38	No			5/7/2023		Travel_Rarely	364	Research & Development	3	5	Technical Degree	1	193	4	Female	32	3	2	Research Scientist	3	Single	4317	2302	3	Y	Yes	20	4	2	80	0	19	2	3	3	2	2	2
1089	Employee 464					39	No			5/7/2017		Non-Travel	325	Research & Development	5	3	Medical	1	2057	2	Male	74	3	2	Manufacturing Director	1	Single	9936	3787	0	Y	No	19	3	2	80	0	10	2	3	9	4	1	7
886	Adam Cruise	 	UK Business Unit	London	United Kingdom	46	No			5/7/2024		Travel_Rarely	705	Sales	2	4	Marketing	1	38	2	Female	83	3	5	Manager	1	Single	18947	22822	3	Y	No	12	3	4	80	0	22	2	2	2	2	2	1
602	Employee 9					29	No			5/7/2006		Travel_Rarely	971	Research & Development	1	3	Medical	1	1422	4	Female	54	3	4	Research Director	4	Single	17328	5652	6	Y	No	19	3	4	80	0	29	3	2	20	7	12	7
685	Christopher Stone	Wood, Darren	AU Council Business Unit	AU Council Melbourne	Australia	41	No			5/7/2005		Travel_Rarely	427	Human Resources	10	4	Human Resources	1	731	2	Male	73	2	5	Manager	4	Divorced	19141	8861	3	Y	No	15	3	2	80	3	23	2	2	21	6	12	6
780	Edward Paul	Swift, Linda	US1 Business Unit	Redwood City	United States	31	No			5/7/2022		Travel_Frequently	853	Research & Development	1	1	Life Sciences	1	1011	3	Female	96	3	2	Manufacturing Director	1	Married	4148	11275	1	Y	No	12	3	3	80	1	4	1	3	4	3	0	3
118	Elizabeth Weber	Synder, Diane	Healthcare US Business Unit	Redwood Shores Hospital	United States	44	No			5/7/2014		Travel_Rarely	1448	Sales	28	3	Medical	1	1039	4	Female	53	4	4	Sales Executive	4	Married	13320	11737	3	Y	Yes	18	3	3	80	1	23	2	3	12	11	11	11
85	Geoff Wright	Green, Jane	Progress UK Business Unit	Milton Keynes	United Kingdom	45	No			5/7/2026		Travel_Frequently	364	Research & Development	25	3	Medical	1	1306	2	Female	83	3	5	Manager	2	Single	18061	13035	3	Y	No	22	4	3	80	0	22	4	3	0	0	0	0
387	Employee 336					27	No			5/7/2024		Travel_Rarely	835	Research & Development	19	4	Other	1	1871	4	Male	41	3	2	Research Scientist	4	Divorced	3902	5141	8	Y	No	14	3	2	80	3	7	2	3	2	2	2	2
1278	Birgitta Olsson	 	Sweden Business Unit	Goteborg	Sweden	39	No			5/7/2005		Travel_Frequently	672	Research & Development	7	2	Medical	1	444	3	Male	54	2	5	Manager	4	Married	19272	21141	1	Y	No	15	3	1	80	1	21	2	3	21	9	13	3
646	Clara Reed	Kelly, Jack	Supremo US Business Unit	 	United States	30	No			5/7/2018		Travel_Rarely	501	Sales	27	5	Marketing	1	747	3	Male	99	3	2	Sales Executive	4	Divorced	5304	25275	7	Y	No	23	4	4	80	1	10	2	2	8	7	7	7
856	Grefenstein Fred	 	US1 Business Unit	Redwood City	United States	33	No			5/7/2021		Travel_Frequently	1111	Sales	5	1	Life Sciences	1	1395	2	Male	61	3	2	Sales Executive	4	Married	9998	19293	6	Y	No	13	3	1	80	0	8	2	4	5	4	1	2
814	Ca17 Cloud	Cloud, Kramer	US1 Business Unit	~No Value~	~No Value~	57	No			5/7/2025		Travel_Rarely	210	Sales	29	3	Marketing	1	568	1	Male	56	2	4	Manager	4	Divorced	14118	22102	3	Y	No	12	3	3	80	1	32	3	2	1	0	0	0
667	Employee 457					40	No			5/7/2016		Travel_Frequently	1199	Research & Development	18	4	Life Sciences	1	2049	3	Male	80	3	2	Healthcare Representative	3	Married	5689	24594	1	Y	Yes	14	3	4	80	2	10	2	4	10	2	0	2
775	Clare Hansen	Ito, Hanuel	US1 Business Unit	Redwood City	United States	29	No			5/7/2025		Travel_Rarely	1396	Sales	10	3	Life Sciences	1	749	3	Male	99	3	1	Sales Representative	3	Single	2642	2755	1	Y	No	11	3	3	80	0	1	6	3	1	0	0	0
576	Employee 6					26	No			5/7/2016		Travel_Rarely	332	Human Resources	17	3	Other	1	1419	2	Male	51	2	3	Human Resources	1	Single	7988	9769	1	Y	No	13	3	1	80	0	10	3	2	10	9	0	9
120	FAS35 Student	Ryan, Christine	US1 Business Unit	~No Value~	~No Value~	26	No			5/7/2018		Travel_Rarely	1384	Research & Development	3	4	Medical	1	1177	1	Male	82	4	1	Laboratory Technician	4	Married	4420	13421	1	Y	No	22	4	2	80	1	8	2	3	8	7	0	7
1402	Craig Thomas	Phillips, Jason	AU Council Business Unit	AU Council Melbourne	Australia	38	No			5/7/2011		Travel_Frequently	240	Research & Development	2	4	Life Sciences	1	803	1	Female	75	4	2	Manufacturing Director	1	Single	5980	26085	6	Y	Yes	12	3	4	80	0	17	2	3	15	7	4	12
172	Employee 192					32	No			5/7/2016		Travel_Rarely	1112	Sales	5	4	Life Sciences	1	1673	1	Female	67	3	2	Sales Executive	4	Married	5476	22589	1	Y	No	11	3	1	80	2	10	2	3	10	0	0	2
731	Aarika Beek	Rihosek, Klarika	US1 Business Unit	Bistro OH	United States	33	No			5/7/2018		Travel_Frequently	1392	Research & Development	3	4	Life Sciences	1	5	4	Female	56	3	1	Research Scientist	3	Married	2909	23159	1	Y	Yes	11	3	3	80	0	8	3	3	8	7	3	0
688	Employee 335					46	No			5/7/2019		Travel_Frequently	1131	Research & Development	15	3	Life Sciences	1	1870	4	Female	77	2	1	Research Scientist	1	Married	4774	23844	0	Y	No	19	3	4	80	1	8	2	2	7	6	7	3
1158	Employee 193					31	No			5/7/2024		Travel_Rarely	464	Research & Development	16	3	Medical	1	1674	4	Female	74	3	1	Laboratory Technician	1	Divorced	2587	24941	4	Y	Yes	16	3	2	80	1	17	2	2	2	2	2	2
182	Cornelis Anton Frederick Vandenbroecke	Groeneveld, Afke	Netherlands Business Unit	Enschede	Netherlands	52	No			5/7/2022		Non-Travel	715	Research & Development	19	4	Medical	1	791	4	Male	41	3	1	Research Scientist	4	Married	4258	26589	0	Y	No	18	3	1	80	1	5	3	3	4	3	1	2
108	Chris Conner	Ray, Miguel	Supremo US Business Unit	 	United States	20	Yes	No career growth opportunities	No	3/22/2022	3/22/2023	Travel_Rarely	1362	Research & Development	10	1	Medical	1	701	4	Male	32	3	1	Research Scientist	3	Single	1009	26999	1	Y	Yes	11	3	4	80	0	1	5	3	1	0	1	1
1154	Chi Ming Wong	Lee, Wing Yan	Hong Kong Business Unit	Hong Kong	Hong Kong	26	No			5/7/2023		Travel_Rarely	991	Research & Development	6	3	Life Sciences	1	686	3	Female	71	3	1	Laboratory Technician	4	Married	2659	17759	1	Y	Yes	13	3	3	80	1	3	2	3	3	2	0	2
133	Cheri Benson	 	US1 Business Unit	Redwood City	United States	32	No			5/7/2020		Travel_Rarely	646	Research & Development	9	4	Life Sciences	1	679	1	Female	92	3	2	Research Scientist	4	Married	6322	18089	1	Y	Yes	12	3	4	80	1	6	2	2	6	4	0	5
343	Employee 252					29	No			5/7/2019		Travel_Rarely	979	Sales	15	2	Marketing	1	1754	3	Male	94	2	3	Sales Executive	1	Divorced	7140	3088	2	Y	No	11	3	1	80	1	12	2	3	7	7	1	7
752	Beth Hazell	Root, Ben	US1 Business Unit	Chicago	United States	38	No			5/7/2016		Travel_Rarely	849	Research & Development	25	2	Life Sciences	1	421	1	Female	81	2	3	Research Director	2	Married	12061	26707	3	Y	No	17	3	3	80	1	19	2	3	10	8	0	1
838	Employee 364					45	No			5/7/2016		Travel_Rarely	217	Sales	10	4	Marketing	1	1924	2	Male	43	3	2	Sales Executive	3	Single	5487	10410	1	Y	No	14	3	2	80	0	10	2	2	10	4	0	9
1260	Daniel Harris	 	US1 Business Unit	~No Value~	~No Value~	38	No			5/7/2022		Travel_Frequently	471	Research & Development	12	3	Life Sciences	1	837	1	Male	45	2	2	Healthcare Representative	1	Divorced	6288	4284	2	Y	No	15	3	3	80	1	13	3	2	4	3	1	2
359	Alaa Alotaibi	Alwafi, Bassem	SA PS Business Unit	 	Saudi Arabia	37	No			5/7/2021		Travel_Rarely	397	Research & Development	7	4	Medical	1	102	1	Male	30	3	3	Research Director	3	Single	13664	25258	4	Y	No	13	3	1	80	0	16	3	4	5	2	0	2
233	Cosette Kasteler	 	US1 Business Unit	Redwood City	United States	27	No			5/7/2022		Travel_Frequently	829	Sales	8	1	Marketing	1	800	3	Male	84	3	2	Sales Executive	4	Married	4342	24008	0	Y	No	19	3	2	80	1	5	3	3	4	2	1	1
781	Grazyna Cichy	Janowski, Pawel	Poland Business Unit	Poznan	Poland	37	No			5/7/2020		Travel_Rarely	1439	Research & Development	4	1	Life Sciences	1	1394	3	Male	54	3	1	Research Scientist	3	Married	2996	5182	7	Y	Yes	15	3	4	80	0	8	2	3	6	4	1	3
181	Bruun Karl	Mykland, Lisbeth	Norway Business Unit	Hamar	Norway	41	Yes	Personal Reason	No	1/30/2013	1/30/2021	Travel_Frequently	143	Sales	4	3	Marketing	1	488	1	Male	56	3	2	Sales Executive	2	Single	9355	9558	1	Y	No	18	3	3	80	0	8	5	3	8	7	7	7
779	Employee 32					31	Yes	Personal Reason	No	6/13/2015	6/13/2022	Travel_Rarely	377	Sales	9	3	Marketing	1	1457	1	Male	52	3	3	Sales Executive	4	Divorced	10096	15986	4	Y	No	11	3	1	80	1	28	1	4	7	7	4	3
1354	Employee 378					38	No			5/7/2021		Travel_Frequently	1064	Research & Development	2	1	Life Sciences	1	1941	2	Male	42	3	5	Research Director	4	Married	19161	13738	3	Y	No	15	3	4	80	0	28	3	3	5	4	4	3
115	Emma Perez	 	US1 Business Unit	Chicago	United States	55	No			5/7/2017		Non-Travel	444	Research & Development	2	1	Medical	1	1074	3	Male	40	2	4	Manager	1	Single	16756	17323	7	Y	No	15	3	2	80	0	31	3	4	9	7	6	2
508	Audrey Rogers	Tran, Amber	Progress US Business Unit	Reston	United States	29	No			5/7/2026		Travel_Rarely	1210	Sales	2	3	Medical	1	366	1	Male	78	2	2	Sales Executive	2	Married	6644	3687	2	Y	No	19	3	2	80	2	10	2	3	0	0	0	0
564	Bella Manning	Blum, Mitch	US1 Business Unit	Redwood City	~No Value~	51	No			5/7/2022		Travel_Rarely	1302	Research & Development	2	3	Medical	1	408	4	Male	84	1	2	Manufacturing Director	2	Divorced	5482	16321	5	Y	No	18	3	4	80	1	13	3	3	4	1	1	2
201	Arthur Jacobs	Willems, Louis	Belgium Business Unit	Global Ops	Belgium	39	No			5/7/2007		Travel_Frequently	505	Research & Development	2	4	Technical Degree	1	343	3	Female	64	3	3	Healthcare Representative	3	Single	10938	6420	0	Y	No	25	4	4	80	0	20	1	3	19	6	11	8
391	Gerardo Peláez	Benavides, Mateo	Colombia Business Unit	Usaquen	Colombia	41	No			5/7/2007		Non-Travel	256	Sales	10	2	Medical	1	1329	3	Male	40	1	2	Sales Executive	2	Single	6151	22074	1	Y	No	13	3	1	80	0	19	4	3	19	2	11	9
1041	Devrim Durukan	Dalay, Aras	Turkey Business Unit	Ankara Ofis	Türkiye	40	No			5/7/2025		Travel_Rarely	658	Sales	10	4	Marketing	1	954	1	Male	67	2	3	Sales Executive	2	Divorced	9705	20652	2	Y	No	12	3	2	80	1	11	2	2	1	0	0	0
226	Angela Gómez	Martin, Chuck	University US Business Unit	Main Campus	United States	53	No			5/7/2022		Travel_Rarely	1084	Research & Development	13	2	Medical	1	250	4	Female	57	4	2	Manufacturing Director	1	Divorced	4450	26250	1	Y	No	11	3	3	80	2	5	3	3	4	2	1	3
1113	Don Mara	Ito, Ryan	Supremo US Business Unit	 	~No Value~	53	No			5/7/2009		Travel_Rarely	1376	Sales	2	2	Medical	1	981	3	Male	45	3	4	Manager	3	Divorced	14852	13938	6	Y	No	13	3	3	80	1	22	3	4	17	13	15	2
898	Employee 318					43	No			5/7/2021		Travel_Frequently	1297	Research & Development	5	2	Life Sciences	1	1850	4	Female	53	3	1	Laboratory Technician	4	Single	2379	19826	0	Y	Yes	14	3	3	80	0	6	3	2	5	4	0	2
1452	Emma Norris	Rogers, Grant	US1 Business Unit	~No Value~	~No Value~	56	No			5/7/2021		Travel_Frequently	1240	Research & Development	9	3	Medical	1	1071	1	Female	63	3	1	Research Scientist	3	Married	2942	12154	2	Y	No	19	3	2	80	1	18	4	3	5	4	0	3
